YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201207,66664,400028,1,0.69,S,SOUTH SAWMILL RAWS,47.56,-107.53,47.336,-10.7318
201207,66664,400030,1,2.76,S,CHAIN BUTTES RAWS,47.49,-108.05,47.294,-10.83
201207,66664,400031,1,0.5,NNE,GLASGOW,48.2067,-106.6258,48.12402,-10.637548
201207,66664,400032,1,1.15,NW,FRAZER,48.06,-106.05,48.36,-10.63
201207,66664,400288,1,0.45,W,REDSTONE,48.82,-104.94,48.492,-10.4564
201207,66664,400290,1,19.02,S,FT PECK LAKE HANDAR,47.75,-106.27,47.45,-10.6162
201207,66664,400291,1,0.83,SSE,WOLF PT,48.09,-105.64,48.54,-10.5384
201207,66664,400297,1,5.39,ENE,HAXBY POINT,47.7611,-106.2736,47.45666,-10.616416
201208,66665,399993,1,3.45,N,CALHOUN,33.27,-93.15,33.162,-93.9
201208,66665,399994,1,0.9,SW,GRIFFIN,33.12,-92.79,33.72,-92.474
201208,66665,399997,1,0.58,W,MAGNOLIA,33.27,-93.24,33.162,-93.144
201207,66666,399995,1,0.62,WSW,CADILLAC WEXFORD ARP,44.2676,-85.4321,44.16056,-85.25926
201207,66666,399995,2,1.25,NNE,CADILLAC,44.2675,-85.3933,44.1605,-85.23598
201207,66666,399995,3,1.33,ESE,CADILLAC,44.2403,-85.3768,44.14418,-85.22608
201207,66666,399995,4,0.48,WSW,LAKE CADILLAC,44.2283,-85.4293,44.13698,-85.25758
201208,66667,399996,1,1.35,WNW,SPEARSVILLE,32.94,-92.62,32.564,-92.372
201208,66667,399999,1,0.69,S,JEWELLA,32.47,-93.8,32.282,-93.48
201208,66668,400000,1,0.58,E,SPRINGHILL,33.0,-93.46,33.0,-93.276
201207,66669,400001,1,0.0,N,(PLN)EMMET CO APT PE,45.57,-84.8,45.342,-84.48
201207,66669,400003,1,4.8,W,TRAVERSE CITY,44.7614,-85.7171,44.45684,-85.43026
201207,66669,400006,1,2.87,ENE,ELMHURST,45.521,-84.6488,45.3126,-84.38928
201208,66670,400009,1,1.35,ENE,MARSHALL,32.54,-94.35,32.324,-94.21
201208,66671,400012,1,0.69,S,JEWELLA,32.47,-93.8,32.282,-93.48
201208,66671,400013,1,0.79,ESE,BOSSIER CITY,32.515,-93.7079,32.309,-93.42474
201208,66671,400013,2,1.22,N,BOSSIER CITY,32.5376,-93.7182,32.32256,-93.43092
201208,66671,400013,3,1.05,WSW,FERGUSON,32.5468,-93.6876,32.32808,-93.41256
201208,66671,400013,4,0.67,WNW,FOSTERS,32.524,-93.6806,32.3144,-93.40836
201208,66671,400014,1,0.69,S,JEWELLA,32.47,-93.8,32.282,-93.48
201208,66671,400014,2,1.82,NE,CUTOFF JCT,32.4455,-93.7948,32.2673,-93.47688
201208,66671,400014,3,1.42,ESE,SHREVEPORT,32.4721,-93.7275,32.28326,-93.4365
201208,66671,400014,4,1.08,N,SHREVEPORT,32.4954,-93.7532,32.29724,-93.45192
201208,66672,400015,1,0.57,E,DIAN,33.8,-93.39,33.48,-93.234
201208,66672,400016,1,3.45,E,EMMET,33.72,-93.41,33.432,-93.246
201208,66672,400017,1,1.15,W,CROSS RDS,33.83,-94.4,33.498,-94.24
201208,66672,400020,1,2.68,WSW,ANTHONY,33.6,-93.59,33.36,-93.354
201208,66673,400018,1,0.57,W,BROKEN BOW,34.03,-94.74,34.18,-94.444
201208,66673,400024,1,1.72,E,BROKEN BOW,34.03,-94.7,34.18,-94.42
201207,66674,400021,1,0.0,N,WATKINS GLEN,42.38,-76.87,42.228,-76.522
201207,66674,400022,1,0.51,W,HORSEHEADS,42.17,-76.83,42.102,-76.498
201207,66674,400023,1,0.51,W,MILLPORT,42.27,-76.84,42.162,-76.504
201207,66675,400025,1,0.52,E,NESOPECK,41.05,-76.21,41.3,-76.126
201207,66675,400026,1,0.0,N,DRUMS,41.02,-76.0,41.12,-76.0
201207,66675,400027,1,1.38,S,HAZLETON,40.95,-75.97,40.57,-75.582
201208,66677,400029,1,2.71,NE,VIENNA,32.61,-92.62,32.366,-92.372
201207,66678,400069,1,0.0,N,TROY,41.78,-76.8,41.468,-76.48
201207,66678,400069,2,1.24,SE,TROY,41.77,-76.78,41.462,-76.468
201208,66679,400043,1,4.89,NW,SUMMERVILLE,31.8053,-92.222,31.48318,-92.1332
201208,66679,400043,2,6.13,NE,SUMMERVILLE,31.8124,-92.0956,31.48744,-92.5736
201208,66679,400043,3,3.36,SSW,WHITEHALL,31.5763,-92.075,31.34578,-92.45
201208,66679,400043,4,2.68,WSW,NEBO,31.5601,-92.189,31.33606,-92.1134
201207,66681,400042,1,0.28,NE,MANISTEE,44.2533,-86.3467,44.15198,-86.20802
201207,66681,400055,1,16.6,NNW,SOUTH MANITOU ISLAND,45.2637,-86.1987,45.15822,-86.11922
201208,66682,400045,1,1.37,ENE,DIBOLL,31.19,-94.78,31.114,-94.468
201208,66682,400046,1,3.5,N,HOMER,31.33,-94.64,31.198,-94.384
201208,66682,400049,1,0.58,ENE,BURKE,31.232,-94.7706,31.1392,-94.46236
201208,66682,400049,2,0.73,E,BURKE,31.2315,-94.7677,31.1389,-94.46062
201208,66682,400049,3,0.93,ENE,BURKE,31.2349,-94.7653,31.14094,-94.45918
201208,66682,400049,4,0.79,ENE,BURKE,31.2348,-94.7679,31.14088,-94.46074
201207,66683,400047,1,14.98,N,LELAND,45.2366,-85.7922,45.14196,-85.47532
201207,67262,403344,1,0.0,N,ROBBINS REEF,40.78,-73.78,40.468,-73.468
201207,67262,403744,1,0.0,N,STATION LDLC3,41.32,-72.08,41.192,-72.48
201207,67262,403747,1,0.0,N,STATION LDLC3,41.32,-72.08,41.192,-72.48
201207,67262,403823,1,0.0,N,STATION 44025,40.25,-73.17,40.15,-73.102
201207,67263,403359,1,1.11,W,SANDY RIDGE,36.5,-80.14,36.3,-80.84
201207,67561,405133,4,6.95,N,PONCE,18.1504,-66.6138,18.9024,-66.36828
201207,67562,405109,1,1.17,NE,BUDD LAKE,40.8926,-74.7151,40.53556,-74.42906
201207,67562,405109,2,1.1,NE,BUDD LAKE,40.8911,-74.715,40.53466,-74.429
201207,67562,405109,3,1.16,NE,BUDD LAKE,40.8913,-74.7136,40.53478,-74.42816
201207,67562,405109,4,1.2,NE,BUDD LAKE,40.8927,-74.7143,40.53562,-74.42858
201207,67563,405131,1,0.95,E,FT HARRISON,46.62,-112.05,46.372,-11.23
201207,67563,405131,2,0.96,NE,FT HARRISON,46.6292,-112.0547,46.37752,-11.23282
201207,67563,405131,3,1.61,NE,FT HARRISON,46.6345,-112.0433,46.3807,-11.22598
201207,67563,405131,4,1.25,ENE,FT HARRISON,46.6255,-112.0449,46.3753,-11.22694
201207,67563,405132,1,0.81,NNE,FT HARRISON,46.6298,-112.0606,46.37788,-11.23636
201207,67563,405132,2,0.81,NNE,FT HARRISON,46.6302,-112.0615,46.37812,-11.2369
201207,67563,405132,3,0.77,NNE,FT HARRISON,46.6296,-112.0619,46.37776,-11.23714
201207,67563,405132,4,0.78,NNE,FT HARRISON,46.6295,-112.0612,46.3777,-11.23672
201207,67564,405158,1,0.0,N,OLCOTT,43.34,-78.71,43.204,-78.426
201207,67565,405159,1,0.0,N,OLCOTT,43.34,-78.71,43.204,-78.426
201207,67566,405160,1,0.16,NW,EISENHOWER LOCK,44.9817,-74.8624,44.58902,-74.51744
201207,67567,405161,1,0.0,N,DUNKIRK,42.49,-79.34,42.294,-79.204
201207,67567,405162,1,0.0,N,DUNKIRK,42.49,-79.33,42.294,-79.198
201207,67569,405164,1,2.53,SSW,IRONDEQUOIT BAY,43.2442,-77.5401,43.14652,-77.32406
201207,67569,405165,1,0.0,N,OLCOTT,43.34,-78.71,43.204,-78.426
201207,67569,405166,1,2.5,SSW,IRONDEQUOIT BAY,43.2462,-77.5477,43.14772,-77.32862
201207,67570,405168,1,0.0,N,OSWEGO,43.47,-76.51,43.282,-76.306
201207,67571,405170,1,0.69,N,CHAUTAUQUA,42.21,-79.47,42.126,-79.282
201207,67571,405171,1,0.69,N,CHAUTAUQUA,42.21,-79.47,42.126,-79.282
201207,67572,405172,1,0.51,W,BATAVIA,43.0,-78.19,43.0,-78.114
201207,67573,405177,1,0.69,S,BELMONT,42.22,-78.03,42.132,-78.18
201207,67573,405178,1,0.69,S,SCIO,42.16,-77.98,42.96,-77.588
201207,67573,405179,1,0.0,N,WELLSVILLE,42.12,-77.95,42.72,-77.57
201207,67573,405180,1,0.0,N,WELLSVILLE,42.12,-77.95,42.72,-77.57
201207,67573,405181,1,0.0,N,WELLSVILLE,42.12,-77.95,42.72,-77.57
201207,67573,405182,1,0.0,N,OLEAN,42.08,-78.43,42.48,-78.258
201207,67573,405183,1,1.03,E,STANNARDS,42.08,-77.91,42.48,-77.546
201207,67574,405185,1,0.85,SW,WATERTOWN,43.97,-75.93,43.582,-75.558
201207,67575,405187,1,0.0,N,BURLEY ARPT,42.53,-113.77,42.318,-11.3462
201207,67575,405192,1,0.0,N,RUPERT,42.62,-113.67,42.372,-11.3402
201207,67576,405186,1,0.69,S,RANDOLPH,42.16,-78.98,42.96,-78.588
201207,67577,405188,1,5.23,SSW,HARRISVILLE,44.08,-75.36,44.48,-75.216
201207,67578,405189,1,0.86,NW,TOWN LINE,42.89,-78.58,42.534,-78.348
201207,67579,405190,1,0.0,N,FULTON OSWEGO CO ARP,43.35,-76.38,43.21,-76.228
201207,67579,405191,1,0.0,N,PALERMO,43.37,-76.28,43.222,-76.168
201207,67579,405193,1,0.0,N,COVINGTON,42.85,-78.02,42.51,-78.12
201207,67580,405194,1,0.0,N,CAMBRIA,43.18,-78.83,43.108,-78.498
201207,67580,405195,1,0.0,N,ATTICA,42.87,-78.28,42.522,-78.168
201207,67580,405196,1,0.69,S,SOUTH DAYTON,42.36,-79.05,42.216,-79.3
201207,67580,405197,1,0.69,N,LEON,42.29,-79.02,42.174,-79.12
201207,67581,405201,1,0.86,SW,SHERMAN,42.16,-79.59,42.96,-79.354
201207,67581,405202,1,0.86,SW,SHERMAN,42.16,-79.59,42.96,-79.354
201207,67581,405203,1,2.16,WSW,SUMMERDALE,42.21,-79.61,42.126,-79.366
201207,67581,405204,1,0.69,S,RANDOLPH,42.16,-78.98,42.96,-78.588
201207,67581,405206,1,0.86,NW,ELLICOTTVILLE,42.28,-78.68,42.168,-78.408
201207,67581,405207,1,1.68,WSW,WEST SALAMANCA,42.16,-78.78,42.96,-78.468
201207,67581,405209,1,2.31,NNE,ORAMEL,42.4,-78.11,42.24,-78.66
201207,67581,405211,1,0.51,W,LIMESTONE,42.02,-78.63,42.12,-78.378
201207,67581,405212,1,0.0,N,ANGELICA,42.3,-78.02,42.18,-78.12
201207,67581,405214,1,2.07,NE,FOUR MILE,42.04,-78.44,42.24,-78.264
201207,67581,405215,1,0.69,S,BELMONT,42.22,-78.03,42.132,-78.18
201207,67581,405217,1,0.0,N,OLEAN,42.08,-78.43,42.48,-78.258
201207,67581,405218,1,0.86,NW,PORTVILLE,42.04,-78.34,42.24,-78.204
201207,67581,405219,1,0.0,N,BOLIVAR,42.07,-78.17,42.42,-78.102
201207,67581,405220,1,0.0,N,WELLSVILLE,42.12,-77.95,42.72,-77.57
201207,67581,405221,1,0.69,S,ALMA,42.01,-78.05,42.6,-78.3
201207,67581,405222,1,0.69,N,WHITESVILLE,42.04,-77.77,42.24,-77.462
201207,67583,405227,1,0.86,NE,WALWORTH,43.14,-77.27,43.84,-77.162
201207,67583,405230,1,0.0,N,EAST WILLIAMSON,43.23,-77.15,43.138,-77.9
201207,67583,405232,1,2.45,NE,CLYDE AERO PARK ARPT,43.12,-76.83,43.72,-76.498
201207,67583,405233,1,1.01,E,SAVANNAH,43.07,-76.76,43.42,-76.456
201207,67583,405234,1,0.5,W,BLACKWATCH HILLS,43.1,-77.44,43.6,-77.264
201207,67583,405235,1,0.0,N,WELLSVILLE,42.12,-77.95,42.72,-77.57
201207,67583,405238,1,0.88,NE,LE ROY,42.9775,-77.9861,42.5865,-77.59166
201207,67583,405238,2,1.15,NE,LE ROY,42.9835,-77.9867,42.5901,-77.59202
201207,67583,405238,3,1.06,NNE,LE ROY,42.984,-77.9915,42.5904,-77.5949
201207,67583,405238,4,0.59,NE,LE ROY,42.9758,-77.9914,42.58548,-77.59484
201207,67583,405242,1,0.51,W,BATAVIA,43.0,-78.19,43.0,-78.114
201207,67583,405242,2,0.7,SW,BATAVIA,42.9923,-78.1889,42.59538,-78.11334
201207,67583,405242,3,0.85,SSE,BATAVIA,42.988,-78.1758,42.5928,-78.10548
201207,67583,405242,4,0.41,E,BATAVIA,42.9992,-78.172,42.59952,-78.1032
201207,67583,405243,1,0.0,N,FULTON,43.32,-76.42,43.192,-76.252
201207,67583,405244,1,1.66,ESE,OSWEGO,43.46,-76.5,43.276,-76.3
201207,67583,405246,1,0.85,NE,DEXTER,44.01,-76.04,44.6,-76.24
201207,67583,405247,1,1.5,ENE,STAFFORD,42.9881,-78.0424,42.59286,-78.2544
201207,67583,405247,2,1.51,W,LE ROY,42.9696,-78.0299,42.58176,-78.1794
201207,67583,405247,3,0.35,SSW,STAFFORD STATION,42.9655,-78.0833,42.5793,-78.4998
201207,67583,405247,4,0.88,NW,STAFFORD,42.9891,-78.0822,42.59346,-78.4932
201207,67583,405248,1,0.85,SE,VOLNEY,43.34,-76.36,43.204,-76.216
201207,67583,405249,1,0.69,N,WHITESVILLE,42.04,-77.77,42.24,-77.462
201207,67583,405250,1,0.85,SE,SANDY CREEK,43.64,-76.09,43.384,-76.54
201207,67583,405252,1,0.69,N,ELLISBURG,43.74,-76.13,43.444,-76.78
201207,67587,405284,1,0.0,N,CAMBRIDGE SPGS,41.8,-80.07,41.48,-80.42
201207,67587,405287,1,5.0,N,MEADVILLE,41.7024,-80.15,41.42144,-80.9
201207,67587,405289,1,0.0,N,NORTH SPRINGFIELD,42.0,-80.43,42.0,-80.258
201207,67587,405292,1,0.0,N,EDINBORO,41.87,-80.13,41.522,-80.78
201207,67587,405293,1,2.94,W,DRAKES MILLS,41.8328,-80.137,41.49968,-80.822
201207,67587,405295,1,3.0,W,DRAKES MILLS,41.83,-80.1383,41.498,-80.8298
201207,67587,405298,1,0.0,N,EDINBORO,41.87,-80.13,41.522,-80.78
201207,67587,405698,1,0.0,N,TOWNVILLE,41.68,-79.88,41.408,-79.528
201207,67587,405699,1,0.0,N,MEADVILLE,41.63,-80.15,41.378,-80.9
201207,67587,405700,1,2.0,NW,SHADELAND,41.8405,-80.4075,41.5043,-80.2445
201207,67587,405701,1,0.0,N,GUYS MILLS,41.63,-79.98,41.378,-79.588
201207,67587,405703,1,5.0,N,MEADVILLE,41.7024,-80.15,41.42144,-80.9
201207,67587,405704,1,0.0,N,EDINBORO,41.87,-80.13,41.522,-80.78
201208,67589,407769,1,0.0,N,POLO,41.98,-89.58,41.588,-89.348
201208,67589,407770,1,0.0,N,OREGON,42.02,-89.33,42.12,-89.198
201208,67589,407775,1,1.0,S,UTICA,41.3155,-89.02,41.1893,-89.12
201208,67589,407776,1,5.0,SW,ROCKFORD,42.2188,-89.1491,42.13128,-89.8946
201208,67589,407778,1,0.42,E,NORWAY,41.4702,-88.6618,41.28212,-88.39708
201208,67589,407780,1,0.94,SW,MORRIS,41.359,-88.4308,41.2154,-88.25848
201208,67589,407780,2,2.05,NNE,MORRIS,41.3977,-88.406,41.23862,-88.2436
201208,67589,407781,1,3.0,W,WATERMAN,41.77,-88.8282,41.462,-88.49692
201208,67589,407784,1,1.34,ESE,NEWARK ARPT,41.5106,-88.5773,41.30636,-88.34638
201208,67589,407784,2,5.19,ESE,PLATTVILLE,41.5137,-88.282,41.30822,-88.1692
201208,67589,407785,1,0.0,N,SOUTH WILMINGTON,41.17,-88.28,41.102,-88.168
201208,67589,407786,1,0.93,NNE,KENTLAND,41.5613,-88.42,41.33678,-88.252
201208,67589,407790,1,2.0,NE,AURORA,41.7905,-88.2926,41.4743,-88.17556
201208,67589,407790,2,2.3,SW,LOVEDALE,41.7575,-88.383,41.4545,-88.2298
201208,67589,407791,1,0.0,N,NEW LENOX,41.52,-87.97,41.312,-87.582
201208,67589,407793,1,0.0,N,ELGIN,42.03,-88.28,42.18,-88.168
201208,67589,407794,1,0.0,N,(DPA)DUPAGE CO ARPT,41.9,-88.25,41.54,-88.15
201208,67589,407796,1,0.0,N,HUNTLEY,42.17,-88.42,42.102,-88.252
201208,67589,407797,1,2.95,W,MONEE,41.414,-87.7864,41.2484,-87.47184
201209,66373,399644,1,2.93,SW,TURNER,41.67,-92.86,41.402,-92.516
201209,66373,399645,1,1.54,W,LAUREL,41.88,-92.96,41.528,-92.576
201209,66373,400394,1,2.91,SE,CHURDAN,42.14,-94.44,42.84,-94.264
201209,66373,400395,1,2.58,SE,CHURDAN,42.14,-94.45,42.84,-94.27
201209,66373,400396,1,0.51,W,POMEROY,42.55,-94.69,42.33,-94.414
201209,67026,414795,1,1.72,NNW,BLANDON,40.4544,-75.8869,40.27264,-75.53214
201209,67026,414795,2,2.07,SSW,KRUMSVILLE,40.5535,-75.8185,40.3321,-75.4911
201209,67026,414801,1,0.56,ESE,BERKSHIRE HGTS,40.3477,-75.9398,40.20862,-75.56388
201209,67026,414801,2,0.4,WNW,LENHARTSVILLE,40.5714,-75.8873,40.34284,-75.53238
201209,67026,414802,1,1.29,N,JALAPPA,40.5486,-76.0529,40.32916,-76.3174
201209,67026,414803,1,0.57,NE,BETHEL,40.4754,-76.2918,40.28524,-76.17508
201209,67026,414804,1,1.32,E,SHARTLESVILLE,40.5207,-76.0949,40.31242,-76.5694
201209,67026,414805,1,1.43,NW,MOHRSVILLE,40.4954,-75.9981,40.29724,-75.59886
201209,67026,414805,2,0.26,SSW,DAUBERVILLE,40.4466,-75.9822,40.26796,-75.58932
201209,67026,414806,1,1.33,N,WEST WYOMISSING,40.3491,-76.0224,40.20946,-76.1344
201209,67026,414807,1,0.45,SSE,STONY CREEK MILLS,40.3439,-75.8672,40.20634,-75.52032
201207,67031,402156,1,0.69,S,SOUTH SAWMILL RAWS,47.56,-107.53,47.336,-10.7318
201207,67031,402157,1,0.0,N,KING COULEE RAWS,47.8,-107.02,47.48,-10.712
201207,67031,402158,1,11.16,SSW,DUCK CREEK,47.84,-106.64,47.504,-10.6384
201207,67031,402159,1,18.8,NNW,ENID,47.95,-104.94,47.57,-10.4564
201207,67032,402162,1,0.87,NW,LOGANS FERRY,40.54,-79.78,40.324,-79.468
201207,67032,402162,2,0.82,N,CHESWICK,40.5418,-79.8026,40.32508,-79.48156
201207,67032,402162,3,1.0,N,CHESWICK,40.5445,-79.8004,40.3267,-79.48024
201207,67032,402162,4,1.06,NNW,LOGANS FERRY,40.5434,-79.7801,40.32604,-79.46806
201207,67032,402163,1,0.63,SSE,BAKERSTOWN STATION,40.6416,-79.9654,40.38496,-79.57924
201207,67032,402163,2,0.39,NE,HARDY,40.6245,-79.9655,40.3747,-79.5793
201207,67032,402163,3,0.39,NW,HARDY,40.6235,-79.9758,40.3741,-79.58548
201207,67032,402163,4,0.92,NNW,HARDY,40.6329,-79.9743,40.37974,-79.58458
201207,67032,402163,5,0.51,SSW,BAKERSTOWN STATION,40.6437,-79.975,40.38622,-79.585
201209,67035,402168,1,0.3,ESE,JOSCELYN,41.948,-74.8447,41.5688,-74.50682
201209,67035,402168,2,1.57,W,GROOVILLE,41.932,-74.8004,41.5592,-74.48024
201209,67035,402168,3,1.22,SW,LIVINGSTON MANOR ARP,41.8681,-74.8375,41.52086,-74.5025
201209,67035,402168,4,0.73,WNW,SHANDELEE,41.8839,-74.8931,41.53034,-74.53586
201209,67035,402177,1,0.98,W,CALLICOON,41.7708,-75.0689,41.46248,-75.4134
201209,67035,402177,2,0.67,SE,FOSTERDALE,41.6922,-74.9724,41.41532,-74.58344
201209,67035,402177,3,1.45,NNE,BRISCOE,41.7878,-74.865,41.47268,-74.519
201209,67035,402177,4,0.81,NW,CALLICOON CENTER,41.8389,-74.9803,41.50334,-74.58818
201209,67035,408892,1,0.0,N,NEDROW,42.98,-76.13,42.588,-76.78
201209,67035,408893,1,0.5,W,NORTH SYRACUSE,43.13,-76.13,43.78,-76.78
201209,67035,408894,1,0.86,SE,EAST SYRACUSE,43.06,-76.07,43.36,-76.42
201209,67035,408895,1,2.31,SSW,LEWISTON MANOR,43.04,-76.14,43.24,-76.84
201209,67035,408896,1,0.51,W,CORTLAND,42.6,-76.18,42.36,-76.108
201209,67035,408897,1,0.0,N,BERKSHIRE,43.03,-76.0,43.18,-76.0
201207,67037,402164,1,0.34,WNW,TALLEY GAVEY,40.5822,-79.9558,40.34932,-79.57348
201207,67037,402164,2,1.32,NE,INGOMAR,40.5926,-80.0512,40.35556,-80.3072
201207,67037,402164,3,0.91,NNE,HIGHLAND,40.5621,-80.043,40.33726,-80.258
201207,67037,402164,4,1.0,ENE,ELFINWILD,40.5561,-79.9527,40.33366,-79.57162
201207,67037,402165,1,2.81,N,DEMPSEYTOWN,41.56,-79.79,41.336,-79.474
201207,67037,402166,1,1.48,SSE,NECTARINE,41.18,-79.92,41.108,-79.552
201207,67037,402167,1,0.0,N,(LBE)LATROBE ARPT,40.28,-79.4,40.168,-79.24
201207,67038,402169,1,0.53,E,MONONGAHELA,40.2,-79.92,40.12,-79.552
201207,67038,402170,1,0.53,E,WILMERDING,40.38,-79.81,40.228,-79.486
201207,67038,402171,1,0.53,E,WILMERDING,40.38,-79.81,40.228,-79.486
201207,67038,402172,1,0.53,E,WILMERDING,40.38,-79.81,40.228,-79.486
201207,67038,402173,1,0.87,SE,CHURCHILL,40.42,-79.79,40.252,-79.474
201207,67038,402174,1,0.87,SE,CHURCHILL,40.42,-79.79,40.252,-79.474
201207,67039,402176,1,1.74,SW,BITTINGER,39.58,-79.25,39.348,-79.15
201207,67040,402178,1,0.87,NE,FARMINGTON,39.81,-79.57,39.486,-79.342
201207,67040,402179,1,0.87,NE,FARMINGTON,39.81,-79.57,39.486,-79.342
201207,67040,402180,1,2.33,SSW,OHIOPYLE,39.84,-79.52,39.504,-79.312
201207,67040,402181,1,0.87,NE,FARMINGTON,39.81,-79.57,39.486,-79.342
201209,67045,402186,1,3.04,W,SILVER PEAK ARPT,37.7666,-117.6856,37.45996,-11.741136
201209,67045,402186,2,3.59,ESE,KLONDIKE,37.8522,-117.2145,37.51132,-11.71287
201209,67045,402186,3,11.03,NNE,KLONDIKE,38.0288,-117.1967,38.1728,-11.711802
201209,67045,402186,4,4.79,NW,SILVER PEAK ARPT,37.811,-117.7007,37.4866,-11.742042
201209,67045,402187,1,1.71,NE,MESQUITE,36.8186,-114.0594,36.49116,-11.43564
201209,67045,402187,2,2.05,NE,MESQUITE,36.8195,-114.0521,36.4917,-11.43126
201209,67045,402187,3,2.07,NE,MESQUITE,36.8201,-114.0523,36.49206,-11.43138
201209,67045,402187,4,1.98,NE,MESQUITE,36.8202,-114.0547,36.49212,-11.43282
201209,67045,402187,5,1.76,NE,MESQUITE,36.8192,-114.0591,36.49152,-11.43546
201209,67045,402190,1,11.19,NW,LAS VEGAS N AIR TERM,36.3242,-115.3537,36.19452,-11.521222
201209,67045,402190,2,2.41,NE,DIKE SIDING,36.3274,-114.9733,36.19644,-11.458398
201209,67045,402190,3,1.78,WNW,BOULDER CITY,35.9903,-114.8991,35.59418,-11.453946
201209,67045,402190,4,5.46,SSE,BLUE DIAMOND,35.9782,-115.3592,35.58692,-11.521552
201209,67045,402191,1,0.18,W,CRYSTAL,36.5003,-114.7733,36.30018,-11.446398
201209,67045,402191,2,0.75,NE,CRYSTAL,36.5072,-114.7599,36.30432,-11.445594
201209,67045,402191,3,2.26,WNW,MEAD LAKE,36.5274,-114.4597,36.31644,-11.427582
201209,67045,402191,4,4.75,ESE,VALLEY OF FIRE,36.3938,-114.4473,36.23628,-11.426838
201209,67045,402191,5,5.05,WSW,VALLEY OF FIRE,36.3971,-114.6011,36.23826,-11.436066
201209,67045,402193,1,5.02,WNW,MOAPA,36.7084,-114.7069,36.42504,-11.442414
201209,67045,402193,2,2.42,S,MOAPA,36.6351,-114.6344,36.38106,-11.438064
201209,67045,402193,3,1.45,S,ARROWHEAD,36.6492,-114.5737,36.38952,-11.434422
201209,67045,402193,4,0.45,NW,LOGANDALE,36.6046,-114.5057,36.36276,-11.430342
201209,67045,402193,5,2.42,SW,MEAD LAKE,36.4998,-114.4556,36.29988,-11.427336
201209,67045,402193,6,2.03,NE,MEAD LAKE,36.5363,-114.3897,36.32178,-11.423382
201209,67045,402193,7,4.07,E,ARROWHEAD,36.674,-114.4968,36.4044,-11.429808
201209,67045,402193,8,4.48,NNW,MOAPA,36.7257,-114.6712,36.43542,-11.440272
201207,67047,402188,1,2.4,SW,KUNESH,44.6,-88.22,44.36,-88.132
201207,67047,402189,1,2.4,SW,KUNESH,44.6,-88.22,44.36,-88.132
201207,67048,402302,1,5.94,W,MIDDLE TAMPA BAY,27.7651,-82.627,27.45906,-82.3762
201207,67048,402303,1,3.99,N,HILLSBOROUGH BAY,27.9078,-82.4509,27.54468,-82.27054
201207,67048,402314,1,4.53,N,HILLSBOROUGH BAY,27.9156,-82.4493,27.54936,-82.26958
201207,67048,402315,1,6.1,W,MIDDLE TAMPA BAY,27.758,-82.6288,27.4548,-82.37728
201207,67048,402317,1,4.62,N,HILLSBOROUGH BAY,27.9167,-82.4433,27.55002,-82.26598
201207,67048,402606,1,9.13,NNE,OLD TAMPA BAY,27.9755,-82.5333,27.5853,-82.31998
201207,67048,402616,1,0.15,SW,CLEARWATER BEACH,27.9783,-82.8317,27.58698,-82.49902
201207,67048,402619,1,5.05,N,HILLSBOROUGH BAY,27.923,-82.445,27.5538,-82.267
201207,67050,402194,1,0.5,E,TWO RIVERS,44.15,-87.56,44.9,-87.336
201207,67050,402196,1,0.5,E,TWO RIVERS,44.15,-87.56,44.9,-87.336
201207,67050,402204,1,0.19,SE,KIMBERLY,44.2782,-88.3172,44.16692,-88.19032
201207,67050,402206,1,0.69,S,VALDERS,44.06,-87.88,44.36,-87.528
201207,67050,402208,1,0.5,E,(MTW)MANITOWOC ARPT,44.12,-87.6699,44.72,-87.40194
201207,67050,402211,1,0.0,N,TWO RIVERS,44.15,-87.57,44.9,-87.342
201207,67050,404615,1,2.94,W,LITTLE RAPIDS,44.3782,-88.1895,44.22692,-88.1137
201207,67050,408621,1,0.8,WNW,MELNIK,44.2526,-87.7657,44.15156,-87.45942
201207,67051,402197,1,0.0,N,SPRING VLY,41.12,-74.05,41.72,-74.3
201207,67051,402198,1,0.0,N,NANUET,41.08,-74.02,41.48,-74.12
201207,67051,402199,1,0.0,N,SYOSSET,40.83,-73.5,40.498,-73.3
201207,67051,402200,1,0.0,N,NORTH GREAT RIVER,40.77,-73.18,40.462,-73.108
201207,67051,402201,1,0.0,N,BABYLON,40.7,-73.32,40.42,-73.192
201207,67051,402202,1,0.0,N,BAYPORT,40.73,-73.05,40.438,-73.3
201207,67051,402203,1,0.0,N,NORTH LINDENHURST,40.7,-73.38,40.42,-73.228
201207,67051,402205,1,0.0,N,BAY SHR,40.72,-73.25,40.432,-73.15
201207,67051,402207,1,0.0,N,WEST ISLIP,40.7,-73.28,40.42,-73.168
201207,67051,402209,1,1.38,NNW,OLD BETHPAGE,40.7895,-73.4557,40.4737,-73.27342
201207,67051,402210,1,0.0,N,WEST SAYVILLE,40.73,-73.1,40.438,-73.6
201207,67052,402212,1,0.0,N,WATERBURY,41.55,-73.03,41.33,-73.18
201207,67052,402214,1,0.0,N,WOLCOTT,41.6,-72.98,41.36,-72.588
201209,66212,397247,1,0.69,S,ROUND TOP,39.79,-77.23,39.474,-77.138
